rep,treatment,crop,Yield,nitrogen
2,3,corn,2.890551334,N
2,2,corn,3.223096331,N
1,1,corn,5.920123552,N
1,2,corn,6.258290824,N
1,2,corn,6.261675321,Y
3,3,corn,8.105971289,N
1,3,corn,8.909127241,Y
1,1,corn,9.882873639,Y
1,3,corn,20.60624644,N
3,2,corn,21.71801077,N
1,4,corn,24.92760215,Y
4,3,corn,28.02703398,Y
3,1,corn,29.70255144,N
4,2,corn,29.84465,Y
4,1,corn,30.27393854,N
3,2,corn,30.35040298,Y
2,1,corn,30.54875489,N
4,2,corn,31.44996621,N
4,4,corn,31.80996923,N
4,1,corn,32.00510498,Y
1,4,corn,32.43695034,N
4,4,corn,35.51005181,Y
4,3,corn,35.55966971,N
2,4,corn,37.52887853,N
3,3,corn,37.83026634,Y
3,1,corn,37.85356844,Y
3,4,corn,38.31146874,N
2,1,corn,38.68464448,Y
2,2,corn,39.12014017,Y
2,3,corn,40.86611593,Y
3,4,corn,46.40267892,Y
2,4,corn,51.27067583,Y